target,source
а̄ӈкв,самка лося
а̄ӈква̄ги,двоюродная сестра
а̄ӈкватаӈкве,взглянуть
а̄ӈквпыг,двоюродный брат
а̄ӈха,куропатка
а̄ви,дверь
а̄ви со̄пла,косяк
а̄ви сӯнт,порог
а̄ви ха̄п,порог
а̄врахыӈ,обрывистый
а̄гм,болезнь
а̄гмалтаӈкве,одеревенеть
а̄гмыӈ,больной
агт,вера
агтнэ,верящий
агтуӈкве,верить
агтыгла̄луӈкве,убеждаться
агылттаӈкве,убедить
айнут,напиток
айтуӈкве,напоить
айхатуӈкве,захлебнуться
айхатыглаӈкве,захлёбываться
а̄кань,кукла
а̄кар,породистая собака
аканьлахтуӈкве,играть в куклы
акв,один
акв-па̄лн,прочь
аква,один
аквал-аквал,по одному
акван-атуӈкве,собрать
акван-консуӈкве,сгрести
акван-лаквтуӈкве,сдвинуть
акван-ле̄ӈктхатуӈкве,столкнуться
акван-ляпамаӈкве,сблизиться
акван-ляпамтаӈкве,приблизить
акван-мо̄ртуӈкве,сравнить
акван-нарумтаӈкве,столкнуть
акван-ня̄влуӈкве,согнать
акван-о̄лтуӈкве,соединить
акван-о̄лтхатуӈкве,соединиться
акван-пасиртаӈкве,стиснуть
акван-патуӈкве,слиться
акван-пе̄руӈкве,скрутить
акван-пинтлантаӈкве,складывать
акван-пинтлуӈкве,сложить
акван-потыртахтуӈкве,сговориться
акван-равтуӈкве,перемешать
акван-ро̄вуӈкве,совпасть
акван-сагуӈкве,сплести
акван-сюӈкыртахтуӈкве,свернуться
акван-та̄кмалтаӈкве,скрепить
акван-таӈыртаӈкве,сжать
акван-тыламлаӈкве,слететься
акван-ха̄йтуӈкве,сбежаться
акван-ханлаӈкве,склеить
акван-хо̄юӈкве,столкнуться
акван-ю̄нтуӈкве,сшить
акван-ю̄ныгтаӈкве,сколотить
акват-ӯнлуӈкве,сидеть
аквке̄м,равный
аквке̄мт,наравне
аквке̄мыл,нареч.поровну
аквматнакт,однажды
аквматэ̄ртын,однажды
аквонтсыл,рядом
аквпо̄хат,рядом
аквта,тот же
аквта порат,одновременно
аквта торыг,одновременно
аквта хурип,такой же
аквтамле,такой же
аквтоп,будто
аквтув,туда же
аквты,этот же
аквтыг,сюда же
аквхуйплов,одиннадцать
аквхуйпловит,одиннадцатый
аквъяныт,равный
аквъёт,вместе
аки,дядя
а̄лмта̄луӈкве,носить
а̄лмтанут,ноша
а̄лмуӈкве,подымать
а̄лн,таймень
а̄лнхӯл,таймень
а̄лта̄гыл,охапка
а̄лумтаӈкве,нести
а̄лымалыглаӈкве,успевать
а̄лымаӈкве,успеть
алаӈ пӯт,кастрюля
алгаль,вверх по реке
алнут,добыча
алпи,тело
алписов,кожа
алсиӈ,вооружённый
алхатуӈкве,драться
алыгла̄луӈкве,добывать
алыл,сверху
алыма̄,южная страна
алысьлан хум,охотник
алысьлап,орудие промысла
алысьлаӈкве,промышлять
алысьта̄л,безоружный
а̄марматуӈкве,зачерпнуть
а̄мартаӈкве,зачерпнуть
а̄мп,собака
а̄мпкол,конура
а̄мпыӈ,собачий
а̄мпыӈ сун,собачья упряжка
ам,мест.я
амки,я сам
амна,головки обуви
амсюӈкве,загадывать загадки
амысь,загадка
а̄нас,обоз
а̄нах,олово
а̄ньт,рог
а̄ньтыӈ,рогатый
анеква,бабушка
аниглахтуӈкве,целоваться
аниглаӈкве,целовать
анькас,горох
аньмунт,недавно
аньсяр,клык
аньты,только что
а̄пси,брат
а̄пыр,ловкость
а̄пырлаӈкве,изловчиться
а̄рась,очаг
а̄рнта,долг
а̄рпи,рыболовный запор
а̄рппал,запор у берега
а̄рсын,аршин
а̄рталахтын ва̄рмаль,попытка
а̄ртмил,удача
а̄ртмилыӈ,удачный
аргин,медь
армалтаӈкве,отобрать
арыг,лишний
арыгкем,слишком
а̄смас,полынья
а̄стапаӈкве,кончиться
а̄стлахтыгла̄луӈкве,приготовляться
а̄ступта̄луӈкве,заканчивать
а̄ступтаӈкве,закончить
а̄сь,отец
асёйка,дед
асирман тыттуӈкве,обморозить
асирман тыттыгла̄луӈкве,обмораживать
астал,нареч.молча
асталакве̄г,втихомолку
асталнув,потише
асыӈ,дырявый
а̄твос,свинец
а̄ти,нет
а̄тя,отец
ат ва̄нэ,неизвестный
ат та̄ратаӈкве,запретить
ат таӈхим,неохотно
ат то̄вылхатнэ,недостающий
ат хо̄йхатнэ,негодный
ат ёлымтан,непобедимый
атая̄луӈкве,понюхать
атаяӈкве,чуять
атиӈк,иначе
атпан,пятьдесят
атса̄т,пятьсот
атта̄л,невкусный
атувъя̄луӈкве,понюхать
атхатуӈкве,собраться
атхатыгла̄луӈкве,собираться
атхуйплов,пятнадцать
атыньтаӈкве,нюхать
атыр,ясный
атырмаӈкве,проясниться
атыӈ ня̄нь,пряник
атыӈут,сладость
а̄хвсалахтуӈкве,раздеться
а̄хвсалаӈкве,раздевать
а̄хвтас,камень
а̄хвтас пӯт,котёл
а̄хвтасыӈ,каменистый
а̄хт,протока
а̄хт а̄рпи,рыболовный запор
аюӈкве,пить
аялаӈкве,выпить
ва̄гылттаӈкве,спустить
ва̄й,кисы
ва̄йпум,стелька
ва̄йхатнэ ва̄рмаль,знакомство
ва̄йхатуӈкве,быть знакомыми
ва̄лм,мозг
ва̄льсям,стружка
ва̄нсыӈ,травяной
ва̄нтала̄лнэ хо̄тпа,кочевник
ва̄нтала̄луӈкве,кочевать
ва̄нтата̄луӈкве,водить за руку
ва̄нттуӈкве,вести
ва̄пс,зять
ва̄рантаӈкве,делать
ва̄рапахтуӈкве,превратиться
ва̄рапаӈкве,сделать
ва̄рмаль,дело
ва̄рмыгтаӈкве,начать делать
ва̄рнут,результат труда
ва̄рылтап,заказ
ва̄рыхтаӈкве,каркать
ва̄с,утка
ва̄с пы̄грись,утёнок
ва̄синтатта̄л,невиданный
ва̄синтаӈкве,видеть
ва̄т,тридцать
ва̄та,берег
ва̄та̄л,незнакомый
ва̄та̄л-хасьта̄л,невзначай
ва̄талахтуӈкве,свататься
ва̄тахум,купец
ва̄ти,короткий
ва̄тима̄лыглаӈкве,приближаться
ва̄тимаӈкве,приблизиться
ва̄тимта̄лыглаӈкве,приближать
ва̄тимтаӈкве,приблизить
ва̄тихал,часто
ва̄тыгла̄луӈкве,собирать
ва̄тыт,тридцатый
ва̄ӈклатаӈкве,споткнуться
ва̄ӈклуӈкве,спотыкаться
ва̄ӈкрип,багор
ва̄ӈкуӈкве,ползти
ва̄ӈкыртахтуӈкве,бодаться
ва̄ӈныӈ-консыӈ,плечистый
ва̄ӈын,плечо
ва̄ӈын лувнур,ключица
ва̄ӈынлув,плечевая кость
ва̄ӈынхум,помощник
ве̄рита̄лыгла̄луӈкве,удерживаться
ве̄ритатта̄л,невыносимый
ве̄ритаӈкве,терпеть
ве̄рмуӈкве,мочь
ве̄рмхатуӈкве,справиться
ве̄рста,верста
ве̄ртпи,терпение
ве̄ртпиӈ,терпеливый
ве̄стуӈкве,спасти
ве̄стхатуӈкве,спастись
ве̄ськат,честный
ве̄ськатлахтуӈкве,оправдываться
ве̄ськатта̄л,неискренний
винтаӈ,винтовой
висар,водоворот
вит,вода
витвит,ведро
виткась,водяной
витн сялтуӈкве,утонуть
витпум,водоросль
витсам,капля
витсов,водная поверхность
витуй,бобёр
вӣльт,лицо
вӣльт cэ̄гнэ то̄р,полотенце
вӣльт суснэ ке̄р,зеркало
вӣльтъят,лоб
во̄влаӈкве,окликнуть
во̄вта,тонкий
во̄вта̄л,непрошенный
во̄втма,висок
во̄вхатуӈкве,проситься
во̄выгла̄луӈкве,приглашать
во̄итаӈкве,ожиреть
во̄иӈ,жирный
во̄ль,плёс
во̄нтыр,выдра
во̄псатаӈкве,мелькнуть
во̄р,лес
во̄р кати,рысь
во̄р салы,дикий олень
во̄р сяхыл,роща
во̄р ӯргалан хо̄тпа,лесник
во̄раян ва̄рмаль,охота
во̄раян хум,охотник
во̄раяӈкве,охотиться
во̄рто̄лно̄йка,медведь
во̄рто̄лнут,медведь
во̄ртпи,подпорка
во̄ртхатуӈкве,упереться
во̄ртыпа̄л,левый
во̄руй,дикий зверь
во̄рупнэ,кедровка
во̄сьлыл,горе
во̄сэвхӯрыг,желудок
во̄т,ветер
во̄тасаӈкве,дунуть
во̄тла̄лыглаӈкве,проветривать
во̄тлаӈкве,проветрить
во̄тмыгтаӈкве,подуть
во̄тпыг,вихрь
во̄тумтаӈкве,начать дуть
во̄туӈкве,дуть
во̄тым,седой
во̄тыӈ,ветреный
войкан витуп,беловодный
войкан пуӈкуп,белокурый
войкан ракт,известь
войла̄луӈкве,брать
войлыглаӈкве,брать
вольгалтахтуӈкве,заблестеть
вольгуӈкве,блестеть
вольгыглаӈкве,блестеть
вольгын,блестящий
вольк,скользкий
волькатаӈкве,поскользнуться
волькуӈкве,скользить
волькыӈ,скользкий
волятаӈкве,блеснуть
вониртахтуӈкве,прищуриться
вониртахтыгла̄луӈкве,прищуриваться
вониртаӈкве,щурить
воньсял,пустынный
ворасьлап,спор
ворасьлаӈкве,спорить
воратахтуӈкве,оспаривать
воргуӈкве,сверкать
ворилты,кое-как
воримта̄лыглаӈкве,одолевать
воримтаӈкве,одолеть
воритотнэ ва̄рмаль,борьба
воритотуӈкве,бороться
ворсик,трясогузка
вортгалахтуӈкве,упрямиться
вортыӈ,упрямый
восвоснэ,камышовка
восгасаӈкве,прошептать
восгаяӈкве,шепнуть
восгил,шёпот
восгуӈкве,шептать
восиртахтуӈкве,горчить
восиртахтын,горький
восы,копоть
восытаӈкве,коптить
восьлахыӈ,грязный
восьрамхарпа,желтоватый
восьрамыӈ,горький
восяла̄луӈкве,кривляться
воянта̄лыглаӈкве,защищать
воянтахтуӈкве,защищаться
воянтаӈкве,защитить
вы̄гыр па̄йтуп,румяный
е̄ӈта,круглый
е̄ӈта̄г,сделать круглым
е̄ӈтала̄кв,окружность
е̄ӈтапа̄л,полукруг
е̄мт,случай
е̄мтала̄луӈкве,случаться
е̄мталаӈкве,случиться
е̄мтан,сталь
е̄ри-нёвумтаӈкве,пошатнуться
е̄ри-патуӈкве,накрениться
е̄ри-рагатаӈкве,упасть набок
е̄ри-хӯтуӈкве,склониться
ертысьма,ненастье
ертысьмаӈ,ненастный
ё̄ӈхамлаптуӈкве,закружить
ё̄ӈхамлаӈкве,закружиться
ё̄ӈханта̄нтуӈкве,кружиться
ё̄ӈхата̄луӈкве,вертеть
ё̄ӈхатахтыглаӈкве,повертеться
ё̄ӈхуп,луна
ё̄ӈхыгпаптуӈкве,повернуть
ёвт,лук
ёвт ква̄лыг,тетива
ёвт я̄нтув,тетива
ёвтлуӈкве,мерять луком
ёвтуӈкве,купить
ёл-ва̄глыгла̄луӈкве,слезать
ёл-ва̄гылттаӈкве,спустить
ёл-ва̄нттуӈкве,свести
ёл-исуӈкве,приземлиться
ёл-исыл,посадка
ёл-лаквуӈкве,сползти
ёл-лаквыгла̄луӈкве,сползать
ёл-лю̄лигла̄луӈкве,останавливаться
ёл-лю̄люӈкве,остановиться
ёл-нарумтаӈкве,столкнуть
ёл-нэ̄гуӈкве,привязать
ёл-нэ̄гхатуӈкве,привязаться
ёл-овантаӈкве,стекать
ёл-овуӈкве,стечь
ёл-ойматуӈкве,сорваться
ёл-оюӈкве,уснуть
ёл-оянтаӈкве,засыпать
ёл-па̄тыраӈкве,закатиться
ёл-паргуӈкве,осыпаться
ёл-паттуӈкве,уронить
ёл-патуӈкве,упасть
ёл-по̄люӈкве,примерзать
ёл-повараӈкве,скатиться
ёл-ра̄гматаӈкве,провалиться
ёл-ротмалтаӈкве,успокоить
ёл-ротмуӈкве,успокоиться
ёл-ротумтатта̄л,неугомонный
ёл-са̄груӈкве,срубить
ёл-сартуӈкве,спилить
ёл-со̄суӈкве,вылить
ёл-сялтуӈкве,увязнуть
ёл-сё̄пита̄хтуӈкве,укладываться
ёл-та̄ратахтуӈкве,спуститься
ёл-та̄ратаӈкве,спустить
ёл-тагапаӈкве,застрять
ёл-тахамтаӈкве,скатиться
ёл-торамлаӈкве,успокоиться
ёл-торамтаӈкве,успокоить
ёл-торылтаӈкве,уронить
ёл-тосуӈкве,убыть
ёл-туясаӈкве,столкнуть
ёл-тыламлаӈкве,спуститься
ёл-тӯйтуӈкве,спрятать
ёл-тӯсьтуӈкве,воткнуть
ёл-ха̄йтуӈкве,сбежать
ёл-хуюӈкве,лечь
ёл-хӯтувъяӈкве,нагнуться
ёл-ю̄ныгтаӈкве,сбить
ёл-юнумтаӈкве,уснуть
ёл-я̄рмуӈкве,застрять
ёл-яктапаӈкве,срубить
ёл-яктуӈкве,рубить
ёлаль,вниз
ёлн,внизу
ёлы,нижний
ёлыл,снизу
ёлымтатта̄л,непобедимый
ё̄мантаӈкве,идти
ё̄масаӈкве,шагнуть
ё̄млыгтаӈкве,прошагать
ёмасмахтуӈкве,помириться
ёмаспа̄л,правая
ёмаспа̄лт,справа
ёмасы̄г,хорошо
ёмасы̄г ва̄руӈкве,улучшить
ёмасякв,хорошо
ё̄нхыгпаӈкве,повернуться
ёнгалтахтуӈкве,начать играть
ёнгалтаӈкве,забавлять
ёнгил,игра
ёнгуӈкве,играть
ёнгынут,игрушка
ё̄паньси,войлок
ё̄р ёхтта̄л,непосильный
ё̄рмуӈкве,усилиться
ё̄рн,ненец
ё̄рн ма̄хум,ненцы
ё̄рнкол,чум
ё̄рыл,насильно
ёралахтуӈкве,гордиться
ёргуӈкве,строгать
ёрувла̄лыглаӈкве,забывать
ёрувлатта̄л,незабываемый
ёрувлаӈкве,забыть
ёрыӈ,гордый
ёрыӈысь,гордо
ёса лё̄х,лыжня
ёсаг,лыжи-подволоки
ёслуӈкве,мочить
ёсуӈкве,мокнуть
ёт-а̄лмаяӈкве,захватить
ёт-ва̄нттуӈкве,увести
ёт-виӈкве,взять
ёт-квалыгла̄луӈкве,провожать
ёт-тотуӈкве,унести
ёт-тотыглаӈкве,брать с собой
ётлопся,скребок для выделки камуса
ё̄хсуӈкве,вертеться
ёхтала̄луӈкве,являться
ёхтыгпаӈкве,прийти
ёхул,юкола
иксям,нечистый
иксямтаӈкве,брезговать
инар,седло
инартаӈкве,оседлать
ис,душа
исвеся,свеча
исгасьлаӈкве,перелетать
исхор,тень
исыгла̄луӈкве,нагреваться
исыглаӈкве,нагреться
исылта̄нтуӈкве,подогревать
итуӈкве,перепрыгивать с ветки на ветку
иӈыт,ещё не
ӣныг,шиповник
ӣныгйӣв,шиповник
ӣснас,окно
ӣснасйӣв,рама
ӣснаске̄р,стекло
ӣснасто̄р,занавеска
ӣснасха̄п,подоконник
ӣсум,горячий
йӣв,дерево
йӣво̄выл,палочка
йӣвта̄л,безлесный
йӣвхастул,заноза
йигирись,сестрёнка
йиймыгтаӈкве,начать двигаться
йинсахтуӈкве,заниматься кройкой
йинсуӈкве,скроить
йинуӈкве,кроить
йипыг,филин
йир,рел.жертва
йирхатуӈкве,приносить жертву
йис,древний
ка̄кв,кашель
ка̄квасаӈкве,кашлянуть
ка̄квуӈкве,кашлять
ка̄ль-нёхыс,соболь-самка
ка̄ль-охсар,лисица-самка
ка̄мнямаӈкве,размякнуть
ка̄ньсюӈкве,сохнуть
ка̄рай,стерлядь
ка̄ралаӈкве,ковырять
ка̄рвыльтан хо̄тпа,сторож
ка̄ркам,трудолюбивый
ка̄с ва̄руӈкве,веселиться
ка̄сала̄лыглаӈкве,замечать
ка̄сася̄лыглаӈкве,соглашаться
ка̄сасяӈкве,согласиться
ка̄снакол,тюрьма
ка̄ста̄лва̄руӈкве,огорчить
ка̄стыл,призыв
ка̄сыӈысь,весело
ка̄т,рука
ка̄тн-паттала̄луӈкве,приобретать
ка̄тн-патуӈкве,попасться
ка̄тпа̄сыглап,шило
ка̄тпал,однорукий
ка̄тпатта,ладонь
ка̄тпос,подпись
ка̄тсор,запястье
ка̄тсув,посох
ка̄тта̄л,безрукий
ка̄ттуп,рулевое весло
ка̄тхопи,кисть руки
ка̄тхуӈари,горсть
ка̄тыл,вручную
камка,морда
канась,князь
кант,зло
кантмалтахтуӈкве,поссориться
кантмуӈкве,рассердиться
кар,чёрный дятел
каргалтахтуӈкве,зарычать
каргуӈкве,рычать
карыс,высокий
касай,нож
кастуӈкве,закрыться платком
касыр,карты
касырлаӈкве,играть в карты
кась,младший брат
кати,кошка
каткасы,синица
кӣврыӈ,глубокий
кӣвтуӈкве,точить
кӣвтхатуӈкве,точить
кӣвыр,сосуд
кӯвысь,гусь
ква̄лтапаӈкве,вспугнуть
ква̄лумпа̄л,левый
ква̄лумпа̄лн,влево
ква̄лумпа̄лт,слева
ква̄луӈкве,встать
ква̄лыг,верёвка
ква̄рак,связка
ква̄ракта̄нтуӈкве,нанизывать
ква̄рактаӈкве,нанизать
ке̄лаяӈкве,алеть
ке̄ллуӈкве,красить
ке̄лп,кровь
ке̄лппил,смородина
ке̄лпта̄рс,кровеносный сосуд
ке̄лпхарпа,тёмно-красный
ке̄лпыӈ,кровавый
ке̄лыг,болото
ке̄мплы,пола
ке̄нс,меховой чулок
ке̄р,железо
ке̄р ва̄рнэ кол,кузница
ке̄р ва̄рнэ хум,кузнец
ке̄расыӈ,скалистый
ке̄ркат,клещи
ке̄рква̄лыг,проволока
ке̄рлё̄х,железная дорога
ке̄рняль,капкан
ке̄рсалаӈкве,запрягать
ке̄рсоль,гвоздь
ке̄рсяк,молоток
ке̄рта̄н,проволока
ке̄руӈкве,запрячь
ке̄рыгла̄луӈкве,запрягать
ке̄рыӈ хомлах,жук
ке̄тапаӈкве,отослать
ке̄туӈкве,послать
ке̄тыгла̄луӈкве,посылать
ке̄ӈын,застёжка
кинсасьлаӈкве,отыскивать
кирпась,кирпич
киртыг,кряква
кис,обруч
кисгил,свисток
кисгуӈкве,свистеть
кисгыглаӈкве,посвистывать
кисгынут,свисток
кислыгтаӈкве,отыскать
кисмаяӈкве,поискать
киснэ ва̄рмаль,поиск
кисувлан суй,свист
кисувлаӈкве,свистнуть
кисуп,рябчик
кисхатыгла̄луӈкве,обыскивать
кит,два
китапахтуӈкве,расспросить
китапаӈкве,спросить
китнак лю̄лит,двухэтажный
китса̄т,двести
китса̄тыт,двухсотый
китты̄г,разделить пополам
китхуйплов,двенадцать
китхуйпловит,двенадцатый
китыг,двойка
китыгла̄лыглаӈкве,спрашивать
китыглахтуӈкве,расспросить
китыглахтын,вопросительный
китыглаӈкве,спросить
китынты̄г,вторично
китэ̄лмип касай,ножницы
кӯм,мгновение
кӯмта̄л,нетерпеливый
кӯньгаса̄луӈкве,улыбнуться
кӯньгил,улыбка
кӯньгуӈкве,улыбаться
койгалахтын а̄мп,ищейка
койгалаӈкве,преследовать
койп,бубен
койхатуӈкве,идти по следу
кол,дом
колала,потолок
колас,мука
колкан,пол
колнак,комната
колнор,бревно
колпал,шалаш
колпох,фундамент
колта̄гыл,семья
колыӈ,домашний
кон-а̄ӈквата̄лыглаӈкве,выглядывать
кон-а̄ӈкватаӈкве,выглянуть
кон-ва̄ӈкуӈкве,выползти
кон-ва̄ӈкыглаӈкве,выползать
кон-ква̄луӈкве,выйти
кон-контуӈкве,всплыть
кон-лайхатуӈкве,выброситься
кон-лаквуӈкве,вылезти
кон-лю̄люӈкве,торчать
кон-нэ̄глуӈкве,показаться
кон-ня̄влуӈкве,выгнать
кон-нёруӈкве,выползти
кон-овуӈкве,вытечь
кон-пасапаӈкве,выбраться
кон-пасиртаӈкве,выжать
кон-патуӈкве,выпасть
кон-повараӈкве,выкатиться
кон-поварттаӈкве,выкатить
кон-порыгмаӈкве,выскочить
кон-равтуӈкве,выплеснуть
кон-рагатаӈкве,выпасть
кон-ро̄ӈхыгла̄луӈкве,выкликать
кон-салямаӈкве,выплюнуть
кон-со̄суӈкве,вылить
кон-со̄схатыгла̄луӈкве,выливаться
кон-тагатаӈкве,вывесить
кон-тактапаӈкве,высунуть
кон-таратаӈкве,выпустить
кон-ха̄йтуӈкве,бегать
кон-ха̄йтыгтаӈкве,бегать
кон-хассумтаӈкве,вытащить
консуп,гребень
консыгтаӈкве,схватить
контгуӈкве,кишеть
коныл-минуӈкве,обойти
коныл-сунсуӈкве,заглядывать
коныл-ялантаӈкве,обходить
коныло̄выл,локоть
коныпа̄л,внешняя сторона
косум,берестяной сосуд
косяр,бурундук
котыртахтуӈкве,обжечься
котыртаӈкве,обжечь
кӯпна,копна
кӯпнит,лёгкий
кӯпнямтаӈкве,облегчить
кӯсяй,хозяин
кӯтюв,собака
кӯтюврись,щенок
куккасьла̄луӈкве,куковать
куккук,кукушка
кумал,пасмурный
кумралтаӈкве,барабанить
кумыска,стекло
кунятаӈкве,усмехнуться
курата̄луӈкве,прогреметь
кургын суй,грохот
курстаӈкве,шуршать
кусинлаӈкве,подкупить
кусыглаӈкве,намереваться
ла̄вантаӈкве,поговаривать
ла̄вим пора,срок
ла̄вуӈкве,сказать
ла̄вхатуӈкве,договориться
ла̄выглаӈкве,говорить
ла̄вылтаӈкве,называть
ла̄глыл,пешком
ла̄гыл,нога
ла̄гылнмаснут,обувь
ла̄гылпатта,ступня
ла̄гылсор,голень
ла̄квамлаӈкве,двинуться
ла̄кква-ке̄туӈкве,разослать
ла̄кква-ло̄сталаӈкве,разобрать
ла̄кква-маныгтаӈкве,разодрать
ла̄кква-миӈкве,раздать
ла̄кква-нортуӈкве,разостлать
ла̄кква-ня̄влуӈкве,разогнать
ла̄кква-па̄рссатаӈкве,распуститься
ла̄кква-па̄рыстаӈкве,растопырить
ла̄кква-па̄хвтуӈкве,разбросать
ла̄кква-патуӈкве,разлучиться
ла̄кква-пинуӈкве,разложить
ла̄кква-расгалтаӈкве,разбрызгать
ла̄кква-сартуӈкве,растереть
ла̄кква-со̄суӈкве,разлить
ла̄кква-та̄ратаӈкве,распустить
ла̄кква-тагталаӈкве,развешать
ла̄кква-тыламлаӈкве,разлететься
ла̄кква-уртуӈкве,разделить
ла̄кква-ха̄йтуӈкве,разбежаться
ла̄кква-хартуӈкве,растянуть
ла̄кква-хилуӈкве,разрыть
ла̄кква-ялуӈкве,ходить врозь
ла̄кква-ӯнттуӈкве,рассадить
ла̄кква-ӯнтуӈкве,рассесться
ла̄пала̄луӈкве,обманывать
ла̄панты,бабочка
ла̄пка,магазин
ла̄плуӈкве,обмануть
ла̄плыл,обман
ла̄сиглаӈкве,выслеживать
ла̄сьмарт,постепенно
ла̄сьхатуӈкве,ожидать
ла̄т,манера
ла̄тыӈ миӈкве,обещать
ла̄хыс,гриб
лав,ненависть
лав нэ̄гылттаӈкве,презирать
лайхатуӈкве,броситься
лайхатыгла̄луӈкве,бросаться
лаквасаптуӈкве,двинуть
