target,source
лаквасаӈкве,подвинуться
лаквата̄луӈкве,двигать
лаквтуӈкве,подвинуть
лаквуӈкве,двигаться
лап-а̄мараӈкве,залить
лап-ва̄руӈкве,заделать
лап-во̄тастаӈкве,занести снегом
лап-лэ̄пуӈкве,закрыть
лап-ма̄гумтаӈкве,заткнуть
лап-ма̄нигтаӈкве,закутать
лап-пантуӈкве,закрыть
лап-са̄йлуӈкве,заслонить
лап-сартуӈкве,замазать
лап-со̄суӈкве,залить
лап-тагатаӈкве,завесить
лап-тотуӈкве,занести
лап-тумантаӈкве,замкнуть
лап-тӯюӈкве,запорошить
лап-ханлаӈкве,заклеить
лап-харыгтаӈкве,погасить
лап-ю̄нтуӈкве,зашить
лапуӈкве,подняться
ларгуӈкве,крутиться
ларысь,хвощ
ле̄ккар,врач
ле̄ӈкталахтуӈкве,натыкаться
ле̄ӈктхатуӈкве,наткнуться
лё̄мвой,комар
лё̄мвой то̄р,накомарник
лё̄хъяс,тропа
ликмуӈкве,попасть
ликмыгла̄луӈкве,попадать
лӯймас,пешня
лӯлы,гагарка
ло̄вась,скамья
ло̄маралуӈкве,морщиться
ло̄тхатаӈкве,линять
лов,десять
ловит,десятый
ловман,десяток
лолгуӈкве,галдеть
лолта,заплата
ломари,морщина
ломариӈ,морщинистый
ломарта̄луӈкве,морщить
ломартахтыглаӈкве,морщиться
ломгуӈкве,ворчать
лоньсиӈ,тёплый
лось,перепел
лотгуӈкве,трещать
лотых,уголь
лӯпи,коряга
лӯпта,лист
лӯптаӈ,лиственный
лӯргуӈкве,звенеть
лӯс,болотистый луг
лувкол,конюшня
лум,жар
лумыӈ,жаркий
лунт,гусь
лунт пы̄грись,гусёнок
лусытаӈкве,служить
лусь,слюна
лыви,тина
лылаяӈкве,вдохнуть
лылтасаӈкве,вздохнуть
лылтуӈкве,дышать
лылы пӯвласаӈкве,дохнуть
лылы та̄рата̄лыглаӈкве,выдыхать
лылы та̄рматуӈкве,выдохнуть
лылы хартуӈкве,вдыхать
лылы хасумтаӈкве,вдохнуть
лылыта̄л,неживой
лылыэп,воздух
лыпась паттуӈкве,освободить
лыпась патуӈкве,освободиться
лыпиӈ,лохматый
лэ̄ватаӈкве,вынуть
лэ̄гпуӈкве,линять
лэ̄пуӈкве,покрыть
лэ̄пхатуӈкве,покрыться
лэ̄пхатыгла̄луӈкве,покрываться
лэ̄пыгла̄луӈкве,покрывать
лэ̄пык,песец
лэ̄стан,брусок
лэ̄стантаӈкве,точить
лэ̄сьмалта̄лыглаӈкве,разводить огонь
лэ̄сьмалтаӈкве,развести огонь
лэ̄ӈкв,детское меховое одеяльце
лэ̄ӈын,белка
лю̄камтаӈкве,упрекать
лю̄лиӈ,высокий
лю̄ль,плохой
лю̄льсыӈ,плохо
лю̄люӈкве,стоять
лю̄ляхо̄луӈкве,стоять
лю̄ньсюӈкве,плакать
лю̄ньсялтахтуӈкве,заплакать
лю̄сьсуй,плач
ля̄втуӈкве,ругаться
ля̄выльттаӈкве,ругать
ля̄галаӈкве,молвить
ля̄гантаӈкве,говорить
ля̄м,черёмуха
ля̄мйив,черёмуха
ля̄сямтаӈкве,медлить
лякан,задвижка
лякитаӈкве,щекотать
ляпа,близкий
ляпама̄лыглаӈкве,приближаться
ляпамаӈкве,приблизиться
ляпамта̄лыглаӈкве,приближать
ляпамтаӈкве,приблизить
лясгуӈкве,щёлкать
лятата̄нтуӈкве,потрескивать
лятатаӈкве,треснуть
лятгилыӈ,трескучий
лятгуӈкве,трещать
мӯӈи,яйцо
ма̄г,мёд
ма̄гва̄руп,пчела
ма̄гумтахтуӈкве,сунуться
ма̄гумтаӈкве,сунуть
ма̄гуӈкве,совать
ма̄гыл,грудь
ма̄гырта̄лыглаӈкве,заставлять
ма̄гыӈ,медовый
ма̄йт,печень
ма̄к,правда
ма̄кол,землянка
ма̄кы̄г,обязательно
ма̄кыӈысь,правдиво
ма̄лтып,тёплый
ма̄лтыпмаӈкве,потеплеть
ма̄нт,лопата
ма̄ныр,мест.что
ма̄нь олнкер,мелочь
ма̄ньлат ма̄хум,молодёжь
ма̄ньмил,свёрток
ма̄ньмис,телёнок
ма̄ньпора,детство
ма̄ньсак,бисер
ма̄ньсалаӈкве,мять
ма̄ньси,манси
ма̄ньсункве,санки
ма̄ньсуп,штаны
ма̄ньхул,малёк
ма̄нюй,мошкара
ма̄нюмтаӈкве,обернуть
ма̄нют,малютка
ма̄порсуй,мышь
ма̄сьтыр,искусный
ма̄сьтырлаӈкве,мастерить
ма̄тапрись,мышь
ма̄тар,червь
ма̄тьня,мотня
ма̄хар,мамонт
ма̄ӈквла,сова
ма̄ӈхв,обух
маимут,задание
майла̄лыглаӈкве,давать
майхатуӈкве,сдаться
майхатыгла̄луӈкве,сдаваться
манах,сколько
мангасьлаӈкве,трепать
манкем,сколько
манса̄вит,нареч.сколько
мансын,глухарь
манумтахтуӈкве,рвануться
манумтаӈкве,рвануть
манхурип,мест.какой
мань,сноха
маньнэ,невеста
марсюмлаӈкве,загрустить
марум,тесный
марылтахтуӈкве,тесниться
марылтаӈкве,теснить
маснут,одежда
маськ,хвост оленя
матахкем,мест.несколько
матахмат,мест.несколько
матум,старый
матум о̄йка,старик
матум пора,старость
матум э̄ква,старуха
матумпа̄ла,пожилой
матуӈкве,состариться
матхурип,мест.какой-то
матырсыр,мест.какой-то
мӯвылта̄лыглаӈкве,окружать
мӯвылтаӈкве,окружить
ме̄ритаӈкве,мерять
ме̄сгыӈ,извилистый
ме̄т,плата
ме̄тала̄лыглаӈкве,нанимать
ме̄талахтуӈкве,наняться
ме̄талахтыглаӈкве,наниматься
ме̄талаӈкве,нанять
ме̄ӈкв,великан
миӈкве,дать
мил,глубокий
милысь,глубоко
милыт,глубина
миргалтахтуӈкве,загреметь
миргуӈкве,греметь
мис,корова
мис пы̄грись,телёнок
мисвой,масло
мислы,смешанный кедровый лес
мӯйлалтаӈкве,угощать
мӯйлуӈкве,гостить
мӯйнэ,гостья
мӯйхум,гость
мӯлгуӈкве,клубиться
мо̄йт,сказка
мо̄йтак,мыло
мо̄йтакыӈ,мыльный
мо̄йтуӈкве,рассказывать сказки
мо̄л,прошлый
мо̄лты,прошлый
мо̄лхо̄тал,вчера
мо̄рмыӈ,сборчатый
мо̄рсыӈ,редкий
мо̄ртмил,измерение
мо̄ртуӈкве,измерить
мо̄ртыглаӈкве,измерять
мо̄рум,складка
мо̄тан,другой
мо̄тхо̄тал,послезавтра
мо̄тхо̄тпа,чужой
мо̄тынтыг,на следующий год
мольсяӈ,малица
молямтаӈкве,торопить
моляхыл,нареч.скоро
морах,морошка
моргуӈкве,хрустеть
мосмуӈкве,заболеть
мосыӈ,больной
мось,нареч.немного
мосься,нареч.мало
мосьсял,нареч.понемногу
мосьсямаӈкве,уменьшиться
мосьсямта̄лыглаӈкве,уменьшать
мосьсямтаӈкве,уменьшить
мохлыл,узел
мохсыӈ,муксун
мӯра,рог молодого оленя
мӯрмуӈкве,нырнуть
мӯрсуӈкве,нырять
мӯстуӈкве,нравиться
мувала̄нтуӈкве,посмеиваться
мувалаӈкве,засмеяться
мувиньт,смех
мувиньтаӈкве,смеяться
мулум,шаловливый
мулумлан а̄гирись,шалунья
мулумлан пы̄грись,шалун
мулы,передний
мутра,мудрость
на̄й,огонь
на̄йвой,нефть
на̄йив,дрова
на̄йн тыттуӈкве,сжечь
на̄йне̄лум,пламя
на̄йтэм,гарь
на̄йӈтуйт,поезд
на̄лкуӈкве,очистить ствол от ветвей
на̄лми,прибрежный
на̄лув-ва̄глуӈкве,спуститься
на̄лув-нарыгтахтуӈкве,оттолкнуться
на̄лув-тагатаӈкве,повесить
на̄лув-тотуӈкве,отнести на берег
на̄лув-туясаӈкве,толкнуть по направлению к водоёму
на̄пар,сверло
на̄талта̄луӈкве,плыть
на̄хваса̄лыглаӈкве,клевать
на̄хвасаӈкве,клюнуть
на̄ӈк,лиственница
на̄ӈкта̄л,невидимый
на̄ӈкуӈкве,виднеться
наӈкасьлаӈкве,виднеться
налыман,сорок
налыманыт,сороковой
намта̄л,безымянный
нарумтахтуӈкве,оттолкнуться
нарумтаӈкве,толкнуть
нарыгта̄лыглаӈкве,толкать
нарыӈ-карыӈ,дерзкий
нас,простой
не̄выр,жеребёнок
не̄лмасьлаӈкве,говорить неправду
не̄лум,язык
не̄р,пена
не̄рыӈ,пенистый
нё̄влиӈ-тэ̄пыӈ,полный
нё̄выль,мясо
нё̄тмил,помощь
нё̄тнэ,красивый
нё̄тта̄л,некрасивый
нё̄тхатуӈкве,помогать
нё̄тылтахтуӈкве,красоваться
нёвитахтуӈкве,качаться
нёвитаӈкве,качать
нёвлитаӈкве,пополнеть
нёвсалтахтуӈкве,зашевелиться
нёвсалтаӈкве,пошевелить
нёвсатта̄л,неподвижный
нёвсуӈкве,шевелиться
нёл,нос
нёлантахтуӈкве,облизываться
нёлантаӈкве,лизать
нёлква̄лыг,вожжи
нёлолов,восемь
нёлоловит,восьмой
нёлоловса̄т,восемьсот
нёлоловса̄тыт,восьмисотый
нёлоловхуйплов,восемнадцать
нёлоловхуйпловит,восемнадцатый
нёлса̄т,восемьдесят
нёлсамас,ноздря
нёлсатыт,восьмидесятый
нёлсори,переносица
нёлувъяӈкве,лизнуть
нёплув,не плюй
нёрамы̄г,плавно
нёрмыгтаӈкве,поползти
нёрсуӈкве,ползать
нёруӈкве,ползти
нёсарта̄луӈкве,морщить
нёхыс,соболь
нила,четыре
ниласа̄т,четыреста
нилахуйплов,четырнадцать
нилахуйпловит,четырнадцатый
нилыт,четвёртый
нильсуп,скребок для чистки рыбы
нильталахтуӈкве,царапаться
нильталаӈкве,царапать
нильтаӈ,яр
нилюӈкве,чистить
нимсаре̄ква,паук
нир,прут
нирсяхыл,куст
нирталахтуӈкве,заниматься грабежом
нирталаӈкве,грабить
нисыг,молока
нисьта,необученный
но̄х-атуӈкве,собрать
но̄х-ва̄ӈкуӈкве,выкарабкаться
но̄х-лю̄люӈкве,встать
но̄х-масуӈкве,надеть
но̄х-нэ̄глуӈкве,взойти
но̄х-патуӈкве,победить
но̄х-пе̄лаяӈкве,воспламениться
но̄х-порыгма̄луӈкве,подпрыгнуть
но̄х-рохтуптаӈкве,потревожить
но̄х-са̄йкатаӈкве,разбудить
но̄х-тагматуӈкве,повесить
но̄х-ха̄ӈхуӈкве,взобраться
но̄х-хилуӈкве,выкопать
но̄х-хораяӈкве,вспыхнуть
но̄х-хулиглаӈкве,всплыть
но̄х-яныгмаӈкве,вырасти
но̄х-ӯрмыгтаӈкве,поддержать
но̄хасьлаӈкве,прихрамывать
но̄хуӈкве,хромать
но̄ӈхаль,вверх
новтуп,скребок
нолвит,наледь
номсахтуӈкве,раздумывать
номсыглаӈкве,размышлять
номтыл,наизусть
номтыӈ,умный
номуӈкве,помнить
номылмаптуӈкве,напомнить
нор,бревно
норма,полка
нортгала̄луӈкве,расстилать
нортуӈкве,стлать
нортхатуӈкве,стлаться
нот,век
нотыӈ,вечный
нуй,сукно
нуй сахи,шуба
нуйгалаӈкве,ободрать
нуйхатуӈкве,помчаться
нул,стремнина
нуми,верхний
нумын,вверху
нур,месть
нуралаӈкве,обвинять
нусаг,бедно
нусаг патуӈкве,обеднеть
ный,тётя
нэ̄,женщина
нэ̄ тотуӈкве,жениться
нэ̄ви са̄лы,важенка
нэ̄мат,никакой
нэ̄матырсыр,мест.никакой
нэ̄мхо̄тпа,никто
нэ̄мхотмус,никак
нэ̄мхотталь,никуда
нэ̄мхотъют,никто
нэ̄мхуньт,никогда
нэ̄мхурип,никакой
нэ̄пак,бумага
нэ̄пакыӈ,грамотный
нэ̄рнэ йӣв,скрипка
нэ̄рп,краска
нэ̄руӈкве,играть на скрипке
нэ̄та̄л,неженатый
нэ̄ӈ,женатый
ню̄нсалта̄луӈкве,вытягивать
ню̄нсалтахтыглаӈкве,потягиваться
ню̄нсуӈкве,вытянуться
ню̄рум ӯй,медведь
ню̄сум,дальний родственник
нюлми,рана
нюлмиӈ,раненый
нюлт,клятва
нюлтуӈкве,клясться
нюлы,пихта
нюлыкис,радуга
нюсы,лишайник
ня̄вгуӈкве,мяукать
ня̄влак,мягкий
ня̄влалахтуӈкве,гоняться
ня̄влалаӈкве,гонять
ня̄влумтахтуӈкве,погнаться
ня̄врам,ребёнок
ня̄врам ӯрнэ нэ̄,няня
ня̄врам ӯруӈкве,нянчить
ня̄врамта̄л,бездетный
ня̄вылхатуӈкве,гнаться
ня̄ксюӈкве,шлёпать
ня̄ксятаӈкве,шлёпнуться
ня̄куӈкве,мять
ня̄л,стрела
ня̄лтуп,крохаль
ня̄лы,ложка
ня̄ль,слопец
ня̄льсиӈ,скользкий
ня̄льсь,слизь
ня̄льсятаӈкве,поскользнуться
ня̄нь,хлеб
ня̄п,телёнок лося
ня̄р,болото
ня̄ра,чирки
ня̄рав,белый
ня̄рка̄т,крот
ня̄рпил,незрелая ягода
ня̄рппум,зелень
ня̄рппумоспа,зелёный
ня̄рум,анат.лопатка
ня̄хсям,жабры
ня̄ӈхасаӈкве,взвизгнуть
ня̄ӈхасьлаӈкве,повизгивать
нялык,сельдь
няртумтаӈкве,обобрать
няртуӈкве,сосать
няс,тупой
няслуӈкве,удить
нясмуӈкве,затупиться
няхтуӈкве,чихать
о̄вас,овёс
о̄влыӈ,виновный
о̄выл,начало
о̄вылматуӈкве,начать
о̄вылматыгла̄луӈкве,начинать
о̄вылта̄лыглаӈкве,начинать
о̄вылтаӈкве,начать
ов,течение
овмыгтаӈкве,потечь
овра,грубый
овтаӈ палум,оса
овтуӈкве,течь
овумлаӈкве,потечь
овуӈкве,течь
оигпа̄лыглаӈкве,освобождаться
оигпан о̄выл,конец
оигпаӈкве,освободиться
оилматуӈкве,уснуть
оилтаӈкве,усыпить
о̄йка,мужчина
о̄йнас,эхо
ойгалаӈкве,разбегаться
ойта,заливной луг
ойталаӈкве,платить
ойтуӈкве,уплатить
ойтхатуӈкве,расплатиться
ойтхатыгла̄луӈкве,расплачиваться
ойтыгла̄луӈкве,платить
о̄лантаӈкве,существовать
о̄лмыгта̄лыглаӈкве,поселяться
о̄лмыгтаптуӈкве,поселить
о̄лмыгтаптыгла̄луӈкве,поселять
о̄лмыгтаӈкве,поселиться
о̄лнэ нак,период жизни
о̄лта̄л,необитаемый
о̄лтгалаӈкве,соединять
о̄лтуӈкве,соединить
о̄лупса,жизнь
о̄лыглам нак,случай
о̄лыглатта̄л,необыкновенный
о̄люп,краска
о̄люпта̄лыглаӈкве,раскрашивать
о̄люптаӈкве,красить
олн,деньги
олнкас,кошелёк
олныӈ,денежный
ома,мама
о̄нтантаӈкве,прибывать
о̄нтуӈкве,прибыть
о̄ньсюӈкве,иметь
онтас,помощь
онтастаӈкве,помочь
онтолов,девять
онтоловит,девятый
онтоловсат,девятьсот
онтоловхуйплов,девятнадцать
онтоловхуйпловит,девятнадцатый
онтырса̄т,девяносто
онтырса̄тыт,девяностый
о̄па,дед
о̄парисьнам,фамилия
орвиньт,вой
орвиньтаӈкве,выть
о̄сь,плетень
осма хӯрыг,подушка
оссам,глупый
оссы,мягкая стружка
осыт,толщина
осыӈ-cа̄йтыӈ,сознательный
осьсялэ̄гпа,ящерица
осьсямтаӈкве,сузить
осьхолиӈ,интересный
осьхоль,шутка
осьхольлаӈкве,шутить
осял,бродяга
осямахтуӈкве,удивиться
осята̄луӈкве,удивлять
осятаптуӈкве,удивить
осятахтуӈкве,удивиться
о̄ты,ласковый
о̄тыр,богатырь
оӈтил,ребро
о̄хтуӈкве,смолить
о̄хтырлаӈкве,валяться в беспорядке
о̄хтыртаӈкве,разбросать в беспорядке
о̄хыӈтовыль,кожа
охсар,лиса
охсар пы̄грись,лисёнок
оюӈкве,убежать
пӯӈ,богатство
пӯӈкто̄р,платок
пӯӈкыӈ,зубастый
пӯӈыӈ,богатый
па̄влыӈ,деревенский
па̄г-минуӈкве,подняться с берега
па̄г-патуӈкве,табуир.умереть
па̄гле,на берег
па̄йп,кузов
па̄йт,щека
па̄йтахтуӈкве,кипеть
па̄кв,шишка
па̄квсам,орех
па̄квтэ̄пинэ,кедровка
па̄крип,погреб
па̄лыг-воӈнуӈкве,раздуться
па̄лыг-ка̄ралаӈкве,расковырять
па̄лыг-лаквтуӈкве,раздвинуть
па̄лыг-манумтаӈкве,разорвать
па̄лыг-па̄рссатаӈкве,распускаться
па̄лыг-покматаӈкве,взорваться
па̄лыг-пувтуӈкве,выдолбить
па̄лыг-пӯнсуӈкве,распахнуть
па̄лыг-рагатаӈкве,распахнуться
па̄лыг-са̄грапаӈкве,расколоть
па̄лыг-сылуӈкве,разрезать
па̄лыг-то̄лматаӈкве,разорваться
па̄лыг-халытаӈкве,расколоть
па̄лыг-яктуӈкве,разрезать
па̄ля,овца
па̄ля пы̄грись,ягнёнок
па̄нт,племянник
па̄нта̄ны,блюдце
па̄нттыг-ра̄туӈкве,прибить
па̄нттыг-таӈыртаӈкве,раздавить
па̄нттыг-ю̄ныгтаӈкве,ударить
па̄нттыг-ялыглаӈкве,растоптать
па̄нттыг-ё̄масаӈкве,растоптать
па̄рата̄луӈкве,фыркнуть
па̄ргуӈкве,фыркать
па̄рт,доска
па̄сгалтахтуӈкве,закапать
па̄сгуӈкве,капать
па̄сса,рукавица
па̄ссамаӈкве,капнуть
па̄сыг,оленёнок
па̄тамтаӈкве,выстрелить
па̄тас,перевес
па̄тлуптаӈкве,стрелять
па̄хвтхатуӈкве,кидаться
па̄хвтыглаӈкве,швырять
па̄хвыӈ,широкий
па̄хвыӈы̄г,широко
па̄я тулё̄выл,большой палец
па̄ялтаптуӈкве,вскипятить
па̄ялтаӈкве,закипеть
па̄ӈк,грязь
па̄ӈх,мухомор
па̄ӈхвит,ширина
палиӈ,ушастый
палиӈ ке̄нт,шапка-ушанка
палиӈ пӯт,кастрюля
палкалтаӈкве,теребить
паль,ухо
пальсимсяк,серьга
пальсуй,слух
пальта̄л,глухой
пальта̄л патуӈкве,оглохнуть
пангуӈкве,жужжать
пантапаӈкве,захлопнуть
паргалтахтуӈкве,отряхнуться
пармахтуӈкве,встряхнуться
паруӈкве,закончиться
пасан,стол
пасапатта̄л,безвыходный
пасапаӈкве,продырявиться
пасатаӈкве,продырявить
пасирматуӈкве,прищемить
пасиртахтуӈкве,сжаться
пасиртахтыгла̄луӈкве,сжиматься
пасматаӈкве,запахнуть
пасуӈкве,пахнуть
пасьруӈкве,щипать
пася,здравствуй
пася ла̄тыӈ,привет
пася олэн,здравствуй
пася̄рйив,рябина
пасялахтуӈкве,здороваться
пасяр,рябина
пасяӈ,приветливый
патталаӈкве,ронять
паттата̄л,бездонный
паттуӈкве,уронить
паттыгла̄луӈкве,назначать
паттыл,сбивание
патыгла̄нтуӈкве,выпадать
патыглаӈкве,опадать
пӯвласаӈкве,дунуть
пӯвласпи,опухоль
пӯвлахтуӈкве,опухнуть
пӯвлуптаӈкве,выкупать
пӯвлуӈкве,купаться
пӯвлынкол,баня
пӯвыр,пузырь
пӯвырут,шар
пе̄ламлаӈкве,загореться
пе̄ламта̄лыглаӈкве,зажигать
пе̄ламтаӈкве,зажечь
пе̄лпысь,быстро
пе̄лтхатуӈкве,уколоться
пе̄лхатуӈкве,врезаться
пе̄лялахтуӈкве,колоться
пе̄лялахтын,колючий
пе̄нтсыл,замена
пе̄нтхатыгла̄луӈкве,обмениваться
пе̄р,продольный брус над краем нар
пе̄рина,перина
пе̄рияӈкве,выбрать
пе̄рмил,портянка
пе̄рна,крест
пе̄рсюӈкве,бороться
пе̄румтахтуӈкве,обернуться
пе̄руӈкве,перевязать
пе̄рхатуӈкве,придираться
пе̄спора,старина
пе̄ста̄гыл,нареч.издавна
пе̄сталаӈкве,развязывать
пе̄стуӈкве,развязать
пе̄сь,бедро
пе̄туӈкве,опускать
пегруӈкве,обознаться
пӯил,с берега
пӯин,на берегу
пил,ягода
пилуптахтуӈкве,угрожать
пилуптаӈкве,пугать
пилысьма,страх
пинтла̄лыглаӈкве,класть
пинтлуӈкве,положить
пинхатаӈкве,нарядиться
пиныгла̄луӈкве,класть
пирас,собачья шлейка
пирва,чирок
писаль,ружье
писаль ло̄с,приклад
писаль ня̄л,пуля
писаль сӯнт,дуло
писаль ёвт,курок
писъян,пыжьян
письгасаӈкве,пискнуть
письгуӈкве,пищать
письпись,мышь
питар,опушка леса
пити,гнездо
питьми,губа
пӯл,кусочек
пӯлтнут,приманка
пӯлтуӈкве,насаживать приманку
пӯмасипа,спасибо
пӯмасипаӈ,благодарный
пӯмасьӈ,интересный
пӯнсуӈкве,открыть
пӯнсыгла̄луӈкве,открывать
по̄йтантаӈкве,переставать
по̄йтнэ̄г,досыта
по̄йтса̄лыглаӈкве,задерживаться
по̄йтсуӈкве,задержаться
по̄йтта̄л,беспрерывный
по̄йтуӈкве,перестать
по̄ль,наст
по̄льсам,град
по̄льтахтуӈкве,простудиться
по̄льтул,бельмо
по̄люй,снегирь
по̄люӈкве,замёрзнуть
по̄ля̄мвой,сало
по̄лянтаӈкве,зябнуть
по̄р,икра
по̄ри,поперечный
по̄рха,парка
по̄рхай,вьюга
по̄рых,туловище
по̄сла̄лыглаӈкве,рисовать
по̄слахтуӈкве,сфотографироваться
по̄слымут,рисунок
по̄стхатуӈкве,целиться
по̄сум,корма
по̄сыл пинуӈкве,обозначить
по̄сьгуӈкве,лепить
по̄х,бок
по̄хан-ва̄рхатуӈкве,посторониться
по̄хан-лаквасаптуӈкве,отодвинуть
по̄хан-минуӈкве,удалиться
по̄хан-паттуӈкве,удалить
по̄хан-хуйтуӈкве,отвлечь
по̄хан-ё̄ӈхуӈкве,свернуть
по̄хлап,пуговица
по̄хлапта̄лыглаӈкве,застёгивать
по̄хлаптаӈкве,застегнуть
по̄хыс,личинка овода
по̄яр,боярин
по̄ӈт,нарост
повараӈкве,катиться
повармаптуӈкве,покатить
поварттаӈкве,покатить
покапаӈкве,лопнуть
покат,подпорка
поклуӈкве,лопаться
поклын суй,треск
покматаӈкве,треснуть
поктул,трещина
полых,сопли
польтахтыгла̄луӈкве,простужаться
пон,сеть
понигтаӈкве,давить
понсантаӈкве,созревать
понсуӈкве,созреть
понуӈкве,сучить
поньхуӈкве,хныкать
понюмта̄лыгла̄луӈкве,прижимать
понюмта̄нтуӈкве,прижимать
понюмтаӈкве,прижать
поргасьлаӈкве,подпрыгивать
поргуӈкве,прыгать
порсво̄ӈха,помойка
порсытаптуӈкве,засорить
порсытаӈкве,засориться
порсӯй,мышь
порыг,борщевик
порыгмаӈкве,прыгнуть
порыгпанэ̄ква,лягушка
пос,свет
посал,протока
послуӈкве,смочить
постаяптуӈкве,осветить
постаяӈкве,светать
постыглаӈкве,рассветать
