target,source
посым,дым
посымлаӈкве,дымить
посымтаптуӈкве,окуривать
посымыӈ,дымный
пот,пуд
потрамаӈкве,поговорить
потрыӈ,разговорчивый
потырта̄лыглаӈкве,рассказывать
потыртахтуӈкве,договориться
потыртахтыгла̄луӈкве,договариваться
пӯрысь,свинья
пӯрысь пы̄грись,поросёнок
пӯсас а̄ви,калитка
пӯсмак,весы
пӯсмакла̄лыглаӈкве,взвешивать
пӯсмаклаӈкве,взвесить
пӯська,бочка
пӯт,котёл
пӯти,пазуха
ра̄гпуӈкве,провалиться
ра̄кт,глина
ра̄мпгуӈкве,колыхаться
ра̄т,стук
ра̄талтаӈкве,застучать
ра̄тасьла̄лыглаӈкве,постукивать
ра̄тасьлаӈкве,постучать
равтасаӈкве,плеснуть
равтуӈкве,плескать
рагатаӈкве,упасть
рагуӈкве,лететь
ракв,дождь
раквсам,капля
раквуӈкве,идти
рамуӈкве,закопать
рапсяса̄луӈкве,подмигивать
расалтаӈкве,брызгать
расгалтаӈкве,разбрызгать
расгуӈкве,трепетать
расмалтаӈкве,распустить
расмаптуӈкве,брызнуть
расмуӈкве,износиться
рась,рысь
ре̄г,жар
ре̄гтыглаӈкве,вспотеть
ре̄гылттахтуӈкве,согреться
ре̄гылттаӈкве,согреть
ре̄гыӈ,жаркий
ре̄пуӈкве,метать
ре̄т,редкий
ре̄тлахтуӈкве,притвориться
ре̄тыӈ,ленивый
ре̄тыӈ хо̄тпа,лодырь
ро̄ви,можно
ро̄вла̄луӈкве,выравнивать
ро̄влахтуӈкве,сравняться
ро̄влахтыгла̄луӈкве,равняться
ро̄влаӈкве,сравнять
ро̄хсуй,крик
ро̄хтаӈкве,заставить кричать
ро̄ӈхалтахтуӈкве,закричать
ро̄ӈхувла̄луӈкве,прокричать
ро̄ӈхувлаӈкве,крикнуть
ро̄ӈхуӈкве,кричать
роплуӈкве,причалить
ропуӈкве,подплыть к берегу
росах,оборванный
ротамы̄г,спокойно
ротмыгпаӈкве,притихнуть
ротты̄г,спокойно
рохтасьлаӈкве,робеть
рохтуптатта̄л,неустрашимый
рохтуптаӈкве,напугать
рохтыглаӈкве,пугаться
рохтыл,испуг
рӯпатаӈ,трудный
рӯт,родня
рӯт нэ,родственница
рӯт хум,родственник
рӯтыӈ,породистый
рума,приятель
румалахтуӈкве,подружиться
русь,русский
са̄в,много
са̄вмалтмил,арифм.умножение
са̄вмуӈкве,увеличиться
са̄вни,черника
са̄выӈпал,большинство
са̄грап,топор
са̄грап нал,топорище
са̄гылсаӈкве,обломать
са̄йгантаӈкве,тлеть
са̄йк,трезвый
са̄йкалаӈкве,пробудиться
са̄йкатахтуӈкве,опомниться
са̄йкатаӈкве,разбудить
са̄йлаӈкве,скрыть
са̄ймила̄г,взаймы
са̄йтн ёхтуӈкве,очнуться
са̄йтта̄л,бесчувственный
са̄йтта̄л паттуӈкве,оглушить
са̄йттыглаӈкве,опомниться
са̄кваляк,сорока
са̄ки,верёвка
са̄ккар,сахар
са̄ккар а̄ны,сахарница
са̄латаӈкве,блеснуть
са̄лаяӈкве,сверкнуть
са̄лгуӈкве,засверкать
са̄лм,полоса
са̄лмыӈ,полосатый
са̄лы,олень
са̄лыӯй,волк
са̄лыӯй пы̄грись,волчонок
са̄мвар,самовар
са̄н,чуман
са̄нспуӈк,колено
са̄птуӈкве,присыпать
са̄пыӈ,трухлявый
са̄р хартуӈкве,нюхать табак
са̄р хӯрыг,кисет
са̄ра̄ньтсуп,табакерка
са̄ритахтуӈкве,жариться
са̄ритаӈкве,жарить
са̄рытым,жаренный
са̄скол,шалаш
са̄стум ма̄,равнина
са̄суӈкве,протекать
са̄сыл,течь
са̄тлов,семьдесят
са̄тловит,семидесятый
са̄тса̄тыт,семисотый
са̄тсат,семьсот
са̄тхуйплов,семнадцать
са̄тхуйпловит,семнадцатый
са̄тыл,заклинание
са̄ялта̄луӈкве,скрывать
са̄ялтахтыглаӈкве,скрываться
са̄ӈкв,поясница
са̄ӈква̄хвтас,почка
са̄ӈквылтап,струнный музыкальный инструмент
са̄ӈквылтаӈкве,играть на струнном музыкальном инструменте
са̄ӈки,чернядь
саӈквлыпил,клюква
саӈквлыпуӈк,кочка
саӈлатаӈкве,звенеть
саӈлуӈкве,звенеть
савалап,сирота
савыӈ,ленивый
савыӈкан,кладбище
савыӈы̄г о̄луӈкве,лениться
саг,коса
сагил,плетение
саглуӈкве,сердиться
саилтаӈкве,сгноить
саиӈ,гнойный
сай,гной
саймпум,лук
сака,очень
сакалтахтуӈкве,застонать
сакатаӈкве,портить
сакв,обломок
сакватахтуӈкве,ушибиться
саквнял,дробь
сакква̄лыг,бусы
сальгуӈкве,плевать
салямаӈкве,плюнуть
сам а̄хвтас,зрачок
самаиӈ,топкий
самвит,слеза
самкер,очки
самн патуӈкве,родиться
сампал,одноглазый
сампос,зрение
сампоста̄л,слепой
сампун,ресница
сампыльта̄л,слепой
самылтта̄лыглаӈкве,замечать
самылттаӈкве,заметить
сансытаӈкве,упасть на колени
сап,подпорка
саралахтуӈкве,придираться
саран,коми
сарано̄х,смола
саранха̄п,неводник
сартлуӈкве,тереть
сартнэке̄р,пила
сартувъяӈкве,мазнуть
сартумта̄луӈкве,помазать
сартумтаӈкве,чиркнуть
сас,оба
сат,садок
сатапаӈкве,смеркаться
сах,кишка
сахи,шуба
сахлуӈкве,топить жир
саюм,гнилой
саюӈкве,гнить
се̄лтумтахтуӈкве,броситься
се̄лтумтаӈкве,бросить
се̄п,карман
се̄ранка,спичка
се̄рмат,узда
се̄с,щегол
сехыльтаӈкве,скрипеть
сё̄льси,горностай
сё̄нх,бледный
сё̄нхатаӈкве,побледнеть
сё̄пкас,черкан
сё̄при,затылок
сё̄присов,шиворот
сё̄р,навоз
сё̄ра,пороша
сё̄ри,цветок
сё̄ссуп,полчаса
сёвал,чувал
сёвгуӈкве,свистеть
сёвнахнэ,сойка
сёл,богатство
сёлата̄лыгла̄луӈкве,оживляться
сёлатаӈкве,оживиться
сёлта̄л,вялый
сёлыӈ,богатый
сёлыӈы̄г е̄мтуӈкве,разбогатеть
сёмта̄л,слабый
сёхри,тонкий нож
сёхри-хо̄хри,стрекоза
сиватаӈкве,свистнуть
сивгалтахтуӈкве,засвистеть
сивыльтаӈкве,шуршать
сивыртаӈкве,шелестеть
сил,бубенчик
сипгуӈкве,пищать
сиркеп,щеколда
сирсюрнэ,малиновка
сирхалтахтуӈкве,заскрипеть
сирыхтан суй,скрип
сирыхтаӈкве,скрипеть
сисгуӈкве,визжать
сиськурек,курица
сиськурек пы̄грись,цыплёнок
сӯй,бор
сӯйпил,брусника
сӯкыр,щокур
сӯл,кора
сӯли,глина
сӯлипӯт,кувшин
сӯлт,скачка
сӯлтмыгтаӈкве,поскакать
сӯлттуӈкве,мчаться вскачь
сӯлтыл,галопом
сӯлылаӈкве,накалиться
сӯлыньтаӈкве,скакать
сӯлытаӈкве,накалить
сӯльгуӈкве,бренчать
со̄ви ла̄глуп,косолапый
со̄ви хӯтылтаӈкве,искривить
со̄виӣг ка̄ртуӈкве,искривиться
со̄выр,заяц
со̄выр пы̄грись,зайчонок
со̄й,смирный
со̄ймалтахтуӈкве,примиряться
со̄ймалтаӈкве,примирить
со̄ймуӈкве,примириться
со̄пак,сапог
со̄паслахтуӈкве,запастись
со̄пла,столб
со̄ргуй,глист
со̄рни,золото
со̄рниӈ,золотой
со̄руп,лось
со̄рыг,живот
со̄с,ручей
со̄салтахтуӈкве,хлынуть
со̄сантахтуӈкве,литься
со̄сантаӈкве,поливать
со̄суӈкве,лить
со̄схатуӈкве,налиться
со̄схатыгла̄луӈкве,наливаться
со̄сыгла̄луӈкве,наливать
со̄сыгпаӈкве,налить
со̄т,счастье
со̄тта̄л,несчастный
со̄тыр,тысяча
со̄тыӈ,счастливый
совмуӈкве,закружиться
совнюр,сырьё
совт,набирушка
совъя,замша
совъя ва̄й,летняя обувь
солвал,соль
солвалта̄л,несолёный
солвалтаӈкве,солить
солвалыӈ,солёный
солиӈ,покрытый инеем
солкови,рубль
соль,иней
сольгуӈкве,падать со звоном
солюӈкве,покрываться инеем
сома,прямо
соманьсиӈ,вертикально
сопам,могила
сорнятаӈкве,вздрогнуть
сорт,щука
сорум,смерть
сорумн патуӈкве,умереть
сорых,сырок
соссаӈ,местный
сосыг,чёрная смородина
сосыгйӣв,куст смородины
сохрип,сени
сохт са̄лы,олень-вожак
сӯп,рот
сӯпас,рот
сӯсам,медвежонок
суйтыгла̄луӈкве,раздаваться
суккари,сухарь
султум,искра
сульгуӈкве,сыпаться
сулья,бутылка
сумуӈкве,киснуть
сунсуӈкве,смотреть
сунсыглахтуӈкве,осматриваться
суп,рубашка
супъёлы,подол
супыг,осётр
супыг-манумтаӈкве,разорвать
супыг-патуӈкве,раздвоиться
супыг-са̄груӈкве,разрубить
супыг-саквалаӈкве,переломиться
супыг-сакватаӈкве,переломить
супыг-сылаяӈкве,рассечь
супыг-хӯтылтаӈкве,перегнуть
супыг-ю̄ныгтаӈкве,перебить
супыг-яктуӈкве,разрезать
сурмы̄г е̄мтуӈкве,отвердеть
сурты,годовалый телёнок оленя
сурумсӯнт,дымоход
та,тот
та̄гиньта̄луӈкве,наполняться
та̄гиньтаптуӈкве,наполнить
та̄гиньтаптыгла̄луӈкве,наполнять
та̄гиньтахтуӈкве,наполниться
та̄гиньтаӈкве,наполниться
та̄глыӈ,полный
та̄йт,рукав
та̄кмалта̄лыглаӈкве,укреплять
та̄кмалтахтуӈкве,укрепиться
та̄кмалтаӈкве,укрепить
та̄кмуӈкве,окрепнуть
та̄кмыгла̄луӈкве,крепнуть
та̄лкол,шалаш
та̄лсуп,полгода
та̄лттыгла̄луӈкве,погружать
та̄лтхатуӈкве,грузиться
та̄луӈкве,сесть
та̄лы̄г-тувы̄г,круглый год
та̄лыгла̄луӈкве,садиться
та̄лыӈ,хвойный
та̄ннё̄выль,мускул
та̄р,корень
та̄ра-паттуптаӈкве,разъяснить
та̄ра-посуӈкве,промокнуть
та̄ра-ёслуӈкве,промочить насквозь
та̄рвит,тяжесть
та̄ргуӈкве,дребезжать
та̄рка,ёрш
та̄рматуӈкве,отпустить
та̄ртахтуӈкве,спуститься
та̄с,готовый
та̄стлахтуӈкве,подготовиться
та̄стуӈкве,подготовить
та̄стхатуӈкве,готовиться
та̄х,плавник
та̄хт,гагара
та̄хтпил,голубика
та̄хтуӈкве,прясть
та̄юм,пища
та̄янтаӈкве,гореть
та̄ӈхв,мох
та̄ӈхвитаӈкве,обрастать мхом
таӈкыр,крот
таӈыртахтуӈкве,сжаться
таӈыртахтыгла̄луӈкве,сжиматься
тав,он
тавантаӈкве,утихать
тавантмаӈкве,стихнуть
тагапаӈкве,застрять
тагата̄луӈкве,вешать
тагатаӈкве,повесить
тагмаптыгла̄луӈкве,нацеплять
тагмахтуӈкве,повиснуть
тагсакв,хворост
тагта̄л,голый
тагыӈ,ветвистый
таима̄гыс,нареч.потому
такви,он сам
таквихурип,особый
таквс,осень
такламаӈкве,сваляться
тал,сажень
талква,низкий
талквамтаӈкве,понизить
тамле,такой
тарыг,сосна
тарыг йӣв,древесина
тахамтаӈкве,скатиться
тахмаяӈкве,захотеть
тахсупта̄лыглаӈкве,катать
тахсуптаӈкве,катить
тахсуӈкве,кататься
тахсын ма̄,каток
тахурип,этакий
тахуӈкве,исчезнуть
тахыглаӈкве,исчезать
те̄ӈыльтаӈкве,звенеть
тӯигла̄луӈкве,выпадать
тӯйт,снег
тӯйтнял,снежок
тӯйтпи,кладовая
тӯйтсам,снежинка
тӯйтуӈкве,спрятать
тӯйтхатуӈкве,спрятаться
тӯйтыгпахтуӈкве,спрятаться
тӯлуӈкве,внести
тӯлыгла̄луӈкве,вносить
тӯлыглап,представление
тӯлыглахтуӈкве,выступать с представлениями на медвежьих игрищах
то̄cлуӈкве,сушить
то̄cмыгтаӈкве,высохнуть
то̄cня̄ра,зимняя охотничья обувь
то̄ва матыр,кое-что
то̄вартта̄лыглаӈкве,запирать
то̄варттаӈкве,запереть
то̄влуптаӈкве,выполнить
то̄вмаса̄нтуӈкве,откусывать
то̄вмасаӈкве,прикусить
то̄вмуӈкве,укусить
то̄втлахтуӈкве,жевать
то̄втуӈкве,жевать
то̄вылтта̄лыглаӈкве,выполнять
то̄вылттаӈкве,выполнить
то̄выль,оленья шкура
то̄лматаӈкве,выстрелить
то̄нт,тогда
то̄пал,неряшливый
то̄ратаптуӈкве,тряхнуть
то̄ратаӈкве,вздрогнуть
то̄ргалта̄луӈкве,потрясти
то̄ргалтаптуӈкве,потрясти
то̄ргалтаӈкве,трясти
то̄рев,медведь
то̄рум-ма̄,вселенная
то̄с,камус
то̄тап,ящик
то̄хни,ворот
то̄хтон,утка-широконоска
тоӈх,копыто
товантаӈкве,грести веслом
товласа̄луӈкве,гребнуть веслом
товлыӈ,крылатый
товлыӈха̄п,самолёт
товт,лыжа
товуӈкве,грести
товыл,крыло
толмась,переводчик
толмасьлаӈкве,переводить
толпа,распутица
толтыглахтуӈкве,отогреваться
толуӈкве,таять
толыг,невод
толыг па̄хатуӈкве,закидывать невод
топ,только
торамтаӈкве,успокоить
торвиньт,храп
торвиньтаӈкве,храпеть
торгамтаптуӈкве,объяснить
торгамтаптыгла̄луӈкве,объяснять
торгамтапуӈкве,сообразить
торылтаӈкве,выронить
тот,там
тотхатуӈкве,мчаться
тотыглахтуӈкве,носиться
тотыгпаӈкве,принести
тотылтаӈкве,гнать
тох,так
тохруӈкве,набивать
тоххыртаӈкве,хрюкать
тохыртаӈкве,фыркать
тохырхатуӈкве,набиться
тӯп,весло
тӯр,озеро
тӯрхул,карась
тӯсьтуӈкве,поставить
тӯсьтыгпаӈкве,поставить
тув-а̄ӈквата̄луӈкве,заглянуть
тув-ва̄руӈкве,приделать
тув-во̄вуӈкве,вызвать
тув-во̄выглаӈкве,вызывать
тув-ка̄ньсюӈкве,ссохнуться
тув-ма̄гумтаӈкве,засунуть
тув-нё̄тумтаӈкве,добавить
тув-пасапаӈкве,проникнуть
тув-пе̄руӈкве,прикрутить
тув-по̄йтуӈкве,перестать
тув-пувтуӈкве,втыкать
тув-суруӈкве,ссохнуться
тув-сё̄питаӈкве,приделать
тув-та̄кмуӈкве,закрепиться
тув-тагматаӈкве,застрять
тув-тахамтаӈкве,скатиться
тув-то̄суӈкве,пересохнуть
тув-тӯйтуӈкве,запрятать
тув-тӯйтхатуӈкве,запрятаться
тув-хансуӈкве,вписать
тув-ханувъяптуӈкве,приклеить
тув-ханувъяӈкве,прилипнуть
тув-ю̄нтуӈкве,пришить
тув-ю̄ныгтаӈкве,вбить
тув-ё̄хтуӈкве,закрутить
тувмус,до тех пор
туймыгтаӈкве,пойти
туйс,туес
туйт,сани
туйхатуӈкве,толкаться
тул,облако
тулсам,облачко
тулта̄л,безоблачный
тулыт,тайный
тулыт ва̄рмаль,тайна
тулыт ла̄тыӈ,секрет
тулых,воротник
тулё̄выл,палец
туман,замок
туман не̄лм,ключ
тумсюӈкве,плескаться
тумсялтаӈкве,плескать
тумсясаптуӈкве,плеснуть
турап,ненастье
турастаӈкве,тесать
турманлаӈкве,темнеть
турсуй,голос
турхари,нёбо
тучаӈ,мешочек со швейными принадлежностями
туюӈкве,толкать
тыг,глаг.прист.со значением сюда
тыг-ва̄нттуӈкве,привести
тыг-ва̄ӈкуӈкве,приползти
тыг-во̄вуӈкве,вызвать
тыг-ке̄туӈкве,прислать
тыг-лаквтуӈкве,придвинуть
тыг-тахамтаӈкве,скатиться
тыг-тотуӈкве,принести
тыг-тыламлаӈкве,прилететь
тыг-харттуӈкве,притащить
тыгле,сюда
тыгле-тувле,туда-сюда
тыгыл,нареч.отсюда
тыламла̄луӈкве,лететь
тыламла̄нтуӈкве,порхать
тымус,поныне
тынала̄лыглаӈкве,продавать
тыналахтуӈкве,торговать
тыналаӈкве,продать
тынта̄л,дешёвый
тынта̄лысь,дёшево
тынтлуӈкве,мять кожу
тынтлыл,выделка шкуры
тыныл йӣв,жердь
тынылтаӈкве,прижимать
тыньсяӈ,аркан
тып кӯтюв,серёжка
тыпгалаӈкве,блуждать
тыпылматуӈкве,потерять
тыпылтаӈкве,терять
тысавит,нареч.столько
уйгалаӈкве,плавать
уйлыгтаӈкве,подплыть
уймыгтаӈкве,поплыть
уля,огонь
умгасаӈкве,промычать
умгуӈкве,мычать
унсупта̄лыглаӈкве,переправлять
унсуптаӈкве,переправить
унсуӈкве,переправиться
унсыгла̄луӈкве,переправляться
урак,покой
уракта̄л,нетерпеливый
уральтан,проверочный
уркыӈ,лживый
урмыгтахтуӈкве,насторожиться
уртуӈкве,делить
уртхатуӈкве,делиться
урты,часть
уртыгла̄луӈкве,распределять
уруӈкве,худеть
усь,только что
уюӈкве,плыть
уюв,утка-свиязь
ӯй,зверь
ӯй ка̄т,передняя лапа зверя
ӯй ла̄гыл,задняя лапа зверя
ӯйрись,птичка
ӯйрись кол,клетка
ӯлам,одежда
ӯлмыӈ,сонный
ӯлтыхум,свидетель
ӯлум,сон
ӯлысь,челюсть
ӯльпа,кедр
ӯльпаси,кедровник
ӯмпи,ковш
ӯмуӈкве,черпать
ӯн,столб рыболовного запора
ӯнлахо̄луӈкве,посиживать
ӯнлыглаӈкве,сидеть
ӯнс,нельма
ӯнтмит,просека
ӯнтыгла̄луӈкве,садиться
ӯнтыгпа̄лыглаӈкве,присаживаться
ӯнтыгпаӈкве,присесть
ӯньсяс,сало
ӯргалаӈкве,охранять
ӯринэ̄ква,ворона
ӯруӈкве,ждать
ӯс,город
ӯсил,усталость
ӯсма,мерёжа
ӯсморах,малина
ӯстуӈкве,потерять
ӯстыгла̄луӈкве,терять
ӯсувла̄луӈкве,шагать
ӯсувлаӈкве,шагнуть
ӯсуӈкве,погибнуть
ӯсхулы,улица
ӯсыгта̄лыглаӈкве,замахиваться
ӯсыгтаӈкве,замахнуться
ӯсыл,шаг
ӯсыньтаӈкве,зевать
ӯсьлахтаӈкве,отдохнуть
ӯсьлахтуӈкве,отдохнуть
ӯсьлахтыгла̄луӈкве,отдыхать
ӯсьта̄л,неутомимый
ӯсюӈкве,устать
ӯталтахтуӈкве,залаять
ӯтувъяӈкве,залаять
ӯтуӈкве,лаять
ха̄йт,бег
ха̄йтала̄луӈкве,сватать
ха̄йталаӈкве,сосватать
ха̄йталтаӈкве,побежать
ха̄йтантаӈкве,бежать
ха̄йтахум,сват
ха̄йтмыгтаӈкве,побежать
ха̄йтнут,волк
ха̄йтталаӈкве,сбегать
ха̄йтумлаӈкве,начать бежать
ха̄йтупа,мост
ха̄йтуӈкве,бежать
ха̄йтыгтаӈкве,бегать
ха̄йтыл,нареч.бегом
ха̄ль,берёза
ха̄львит,сок
ха̄льйив,древесина
ха̄льсав,серёжка
ха̄п,лодка
ха̄пка,осина
ха̄р,бык-олень
ха̄рмис,бык
ха̄рсил,треск-хруст
ха̄рсюӈкве,трещать
ха̄рсялтаӈкве,треснуть чем-либо
ха̄ссы,плесень
ха̄ссытаӈкве,покрыться плесенью
ха̄хмил,подъём
ха̄хмыгтаӈкве,полезть
ха̄хтуӈкве,заразить
ха̄хтхатуӈкве,заразиться
ха̄ӈлаӈ,порожистый
ха̄ӈхай,осока
ха̄ӈхылтап,лестница
ха̄ӈылпатта,пазуха
халмалтахтуӈкве,поссориться
халмалтаӈкве,поссорить
халталаӈкве,раскалывать
халыта̄луӈкве,раскалывать
халытаӈкве,расколоть
хальп,верхний слой берёсты
халэв,чайка
ханисьта̄лыглаӈкве,изучать
ханисьтанут,предмет изучения
ханисьтахтын а̄гирись,ученица
ханисьтахтын ва̄рмаль,учёба
ханисьтахтын пы̄грись,ученик
хансымут,запись
хант,сера
ханты,ханты
ханьсювла̄лыглаӈкве,привыкать
хара,редкий
харама̄,поле
хартхатуӈкве,тянуться
харумтаӈкве,погасить
харӈаиӈ,ржавый
харӈай,ржавчина
харӈайтаӈкве,ржаветь
хас,тальник
хасап,полог
хаслы,мох
хаслыӈ,мшистый
хаснут,написанное
хаснэ̄йив,карандаш
хассумта̄нтуӈкве,подёргивать
хассумтахтыглаӈкве,подёргиваться
хассылтаӈкве,выписать
хастул,почерк
хасыл,верёвка
хасьгалаӈкве,узнавать
хасьта̄л,незнакомый
хатань,татарин
хиласаӈкве,копнуть
хисатаӈкве,поскользнуться
хисьра,изогнутый
хӯл,рыба
хӯлвой,рыбий жир
хӯлигла̄луӈкве,оставлять
хӯлиглаӈкве,оставлять временно
хӯлмыгтаӈкве,заночевать
хӯлп сам,ячея
хӯлпъяӈкве,сетковать
хӯлтэп,выдра
хӯлыглаӈкве,слышать
хӯлюӈкве,оставить
хӯнсхатуӈкве,обжечь
хӯнт,котомка
хӯнт хӯрыг,котомка
хӯнталахтуӈкве,прислушаться
хӯнталахтыглаӈкве,прислушиваться
хӯнтамлаӈкве,услышать
хӯнтлатта̄л,непослушный
хӯнтмуӈкве,надеть котомку
хӯнуӈкве,вычерпывать из котла
хо̄вт,ёлка
хо̄втаси,ельник
хо̄втыӈ,еловый
хо̄йхатуӈкве,стоить
хо̄лам ӯй,падаль
хо̄н,царь
хо̄нт,войско
хо̄нтхатуӈкве,встретиться
хо̄нтхатыгла̄луӈкве,встречаться
хо̄нтыглахтыл,встреча
хо̄нтым ут,находка
хо̄ны,навзничь
хо̄ны-пинуӈкве,запрокинуть
хо̄ныпа̄лн,вправо
хо̄ныпа̄лт,справа
хо̄ныпал,правый
хо̄псы,лёгкое
хо̄пт,бык-олень
хо̄пт мис,вол
хо̄птырка,самка-олень
хо̄рахси,разбойник
хо̄рахтйив,ольха
хо̄ртхатуӈкве,рел.очищаться
хо̄сах,казак
хо̄свой,муравей
хо̄свой кол,муравейник
хо̄т,шесть
хо̄тал ка̄т,луч
хо̄тал не̄глын ма̄,восток
хо̄тал ӯнтнэ ма̄,запад
хо̄тала̄луӈкве,сиять
хо̄талъя̄т,полдень
хо̄талыӈ,солнечный
хо̄тке̄пыл,наконец
хо̄тпан,шестьдесят
хо̄тпаныт,шестидесятый
хо̄тса̄т,шестьсот
хо̄тса̄тыт,шестисотый
хо̄тхуйплов,шестнадцать
хо̄тхуйпловит,шестнадцатый
хо̄тылаӈкве,рассветать
хо̄тылтаӈкве,ждать рассвета
хо̄хни,пола
хо̄хра,дятел
хо̄хтум,голодный
хо̄хыртахтын,едкий
хо̄ӈха,кто
хол,заморозки
холатаптуӈкве,втолкнуть
холпал,раннее утро
холуӈкве,кончиться
холыт,завтрашний
